Mean,RMS,STD,Kurtosis,Skewness,CrestFactor,Energy,Envelope_RMS,Envelope_Kurtosis,Envelope_PeakFactor,Envelope_ModulationFreq,FreqDominante,SpectralCentroid,SpectralEntropy,BandEnergy_Oilwhirl,BandEnergy_Misalign,BandEnergy_Cavitation,LocalSpectralEntropy_Mean,LocalSpectralEntropy_Std,Wavelet_Kurtosis,Harmonic_2X_to_1X_Ratio,Harmonic_3X_to_1X_Ratio,THD,Spectral_Flatness,Spectral_Spread,Frequency_Stability,Cepstral_Peak_Ratio,Quefrency_Centroid,Cepstral_Variance,Bispectrum_Peak,Phase_Coupling,NonLinear_Index,STFT_Entropy,Wavelet_Energy_L1,Wavelet_Energy_L5,Hilbert_InstFreq_Std,Label
0.00200224615677274,0.0407390595931176,0.0406900252591622,2.8703482113156,-0.0267667781314007,4.51059365594789,169.950307996834,0.0575787294715383,3.19142158008557,4.21256713827091,0.399992187652585,0.2,5011.1541538579,10.8317318507281,8.5799595480589e-07,5.07360978233807e-07,9.59354895647524e-05,6.61478239703591,0.171594316572389,3.0086167711236,0.302266610920167,0.89515971499809,0.376354291461234,0.833665194083946,3009.43194024687,3.10328932958014,5.97555512611409,1.21151165008955,8.29028944006473e-05,1457534552.02656,114.17570116834,342914.265425429,7.62277250967499,0.285937735350334,0.0189804331215908,4250.73320407894,cavitation
-0.0210365528991563,0.0484293907456479,0.0436221034912969,10.1483603174742,-0.159889463977246,9.56649239068911,240.169562930652,0.0651787119763398,29.7454856120634,8.80083173455779,0.399992187652585,0,4711.89413234907,9.15582964431992,1.16637324985349e-06,7.45994236640327e-07,0.00046118451964744,6.56402491331802,0.255729378130463,3.00443083537616,1,1,0.796822952086408,0.811345038817329,3015.72334163341,2.81201903626051,41.5002213679596,1.20720407398001,9.13731509320959e-05,5135683876.08597,256.061189331269,1060719.75494946,7.56934961226825,0.219583414368127,0.0143605479472163,4224.95864479157,cavitation
0.0179569455021655,0.0431621428026715,0.0392496334228119,4.93552856676201,-0.0344657905474784,7.87187626813248,190.768186502985,0.0583393811208593,12.7577132878742,7.21504920191462,0.199996093826292,0,4872.34138496032,9.38075898208866,1.14632003802033e-06,6.65652508663226e-07,0.000242451139542855,6.58987669999151,0.202138569788234,3.01049797364125,1,1,0.768235154315576,0.824739290167726,3015.44332234569,2.80935897315485,24.1560845162053,1.2049257269333,8.5331567999858e-05,3912868077.00464,234.828145956334,1016452.30705979,7.59460082435381,0.255941342025802,0.0161446366916478,4316.17281662423,cavitation
0.0433498990850166,0.0598734311053393,0.0412992815699509,8.94844660197241,-0.0331582850216709,7.95373679652566,367.086361838163,0.0727354228831162,17.6636477830907,7.47881786723829,0.399992187652585,0,4727.53993341647,4.76565143889993,6.83581912511076e-07,7.29857019252741e-07,0.000238266807009639,6.32371100094675,0.300685886277292,3.02798185073419,1,1,1.17290028355984,0.812494164751807,3027.66764214309,0.433012701892219,36.9080093576739,1.2080300377065,8.83495284181791e-05,15622055056.0746,431.602000569295,625859.083870378,7.35633040601237,0.135573804163694,0.00853059830957075,3622.33927378986,cavitation
-0.0275159171861439,0.0480707572496533,0.039416838745474,3.71751696181325,0.0263781110824577,6.30613447074975,236.625684741642,0.0621648105939724,6.32237461820716,6.07450640055073,0.199996093826292,0,4914.41471461994,6.88493212509618,6.04776604758266e-07,4.81270082776157e-07,0.000217010193343209,6.49599633654233,0.254302511765593,3.01407295920624,1,1,0.993553611871623,0.82705809830921,3014.42647894971,2.1590549027378,17.3373969384228,1.20815499846208,8.42235626295477e-05,8798478377.31303,421.36212634518,1165280.5708668,7.51380609609356,0.203069221190693,0.0124009501819092,4052.82131889053,cavitation
-0.00970068305694032,0.0418794573428381,0.0407406664717499,3.16052947109527,-0.0533768518035202,5.87574646986216,179.598228206653,0.0584264116883413,4.1926403992021,5.94880137454592,0.199996093826292,0.2,4984.51392030828,10.6641621427378,4.806479487911e-07,6.0181596153167e-07,0.000138809285161119,6.62790363414975,0.202054294527011,2.99828705429123,0.816893713127996,0.653921249839655,0.361803057369107,0.833326147825878,3011.96877591931,3.15988874022266,12.8919257505017,1.21019081163893,8.5446959008133e-05,1061994747.17398,117.490999487331,324696.376212149,7.63408030696216,0.283756904511601,0.0177358933566694,4322.7018083099,cavitation
0.0248138150281661,0.0466835006122335,0.0395428765149083,3.03370479979573,0.056407777483604,5.58117742447027,223.16536109183,0.0611798343284084,3.89232247663915,4.83150269669121,0.199996093826292,0,4972.87912109165,7.49733035143361,4.54221276652101e-07,5.63075865184932e-07,0.000113835723802614,6.54896978186639,0.254671350508429,2.96798270705037,1,1,0.938699874486656,0.831582529495577,3011.770647912,2.3788400105808,9.07949614683798,1.21351271282429,8.49124836777409e-05,7385686514.63747,361.879478878788,1196512.54695819,7.56263859354477,0.224268181120246,0.0146212614595702,4169.49335133872,cavitation
-0.0241706577562067,0.0485711467254355,0.0421301902604395,6.41266539646138,-0.0829310799137186,8.1071256933571,241.577604528516,0.0642968456190688,16.8497129667227,8.29399050610208,0.199996093826292,0,4832.5286070765,7.86200076796685,8.25197293849322e-07,7.51920513317351e-07,0.000420917987959186,6.52671921169868,0.286569622368878,2.99099296254922,1,1,0.89103541027065,0.817652482986594,2995.74958817287,2.38034628634293,29.6346990680579,1.2061730832797,8.63338080848564e-05,6550550152.93844,319.747088680951,1036245.65396041,7.54003385505064,0.19909871228376,0.0122719862599427,4132.95054196689,cavitation
-0.00296848004562485,0.0435751130048871,0.043474096386353,11.1275223490032,-0.0599464027840729,11.5285043893399,194.436144475001,0.0615529464663572,37.3182161259459,9.84944990535923,0.199996093826292,0.2,4756.63304546763,11.7304811173573,9.17999128156187e-07,7.37667737453455e-07,0.000400728501235436,6.63385923239281,0.216044432323415,2.98159607759953,0.410018601291807,0.555890451273654,0.278665085334228,0.813518025488738,2989.39584805691,2.56346264664433,37.4594186000971,1.19791475662626,8.95740521978873e-05,1154437756.79089,67.6090825712149,215468.096914404,7.6313431185325,0.256153397774352,0.0174080523233579,4336.78925756338,cavitation
0.0373210563942231,0.0558062636424457,0.0414908980719904,7.44161204255063,0.016351486998194,8.06688389484512,318.908319921168,0.0695400338823475,15.8175491300558,7.45129045541219,0.199996093826292,0,4760.38082115213,5.4918470609406,8.46326327023191e-07,6.56937514235732e-07,0.000316285582972673,6.39204783300598,0.300082115899112,3.00121062005522,1,1,1.11180972117364,0.814602599397051,3024.35745793976,2.39485428383634,33.2690783994517,1.20791072134804,8.71103625706414e-05,17257786070.5566,553.185051680546,1369201.4575955,7.4165551895892,0.150099127591214,0.0097514598807327,3779.16806375975,cavitation
-0.00872047039476192,0.0427291582195266,0.0418300304286273,5.34884517692335,0.00831495500864295,8.75875025444808,186.959970524092,0.0597952746199178,14.8639318102643,7.36195439984733,0.399992187652585,0.2,4878.18235360549,10.7643100082338,4.76505890761904e-07,3.92261912385367e-07,0.000260370984416372,6.61775916160044,0.215851287470393,2.97993869973989,0.215815345507008,0.737016494918877,0.311054804037824,0.8260411161152,2994.70815068181,2.58339353605633,24.2261925946075,1.20321756936666,8.68170691908075e-05,1542019401.9714,140.068613979119,430656.06240572,7.62150295229478,0.263105041283024,0.015832896095873,4280.61420055058,cavitation
0.0232582007535387,0.0503505256488953,0.0446570375857561,10.636431630264,0.0909455800083775,10.2053145742174,259.601964351494,0.0673008628437195,29.8171499167174,9.09977756049872,0.599988281478877,0,4745.30252633683,8.70786526600655,4.20592214304922e-07,4.4506203073354e-07,0.000605891395339888,6.54745620730145,0.268445158095419,3.01386443293838,1,1,0.838695789073563,0.807360917443438,3011.47634342366,2.57984291541529,34.0525639768415,1.20332539888414,9.2021380224312e-05,7108466433.38776,308.264673239101,1357521.76393119,7.55605181516096,0.207094340352765,0.0131465104006133,4194.56991757114,cavitation
0.0354329986653191,0.0547093834062741,0.0416849638044917,8.55230613952871,0.0730657167129436,8.46082721682353,306.495143187937,0.0687800450828014,19.1133860369661,8.0645954653289,0.199996093826292,0,4756.67390009557,5.85881596564105,5.77989343867061e-07,5.67985848331356e-07,0.000224912039850463,6.42810065525857,0.299742197990381,2.969433280919,1,1,1.08720678721658,0.812261150689811,3033.89675884785,1.7043216987949,30.7801607119283,1.20515500741511,8.76874706027629e-05,15722836815.7264,536.440592294229,1393209.92494122,7.44616925443121,0.159872537337953,0.00992393785243346,3902.10594728482,cavitation
0.0393158988481712,0.0565827325432698,0.0406925286821201,3.60178960339526,-0.0541639919986953,5.57564706583125,327.844415699272,0.0696955523431117,4.7661890942125,5.37435804025874,0.199996093826292,0,4897.16135396767,5.08677416091409,5.15316663162896e-07,5.97401804154957e-07,0.000155099749926783,6.39453830377301,0.278763415712888,3.029714304156,1,1,1.14122880036624,0.826953231088244,3034.56133961346,1.70518200199529,16.0626517326065,1.20619538870272,8.78458220192165e-05,17889148514.5174,563.563833394956,1203390.43590002,7.41956646913132,0.159366439210484,0.0102758084381623,3762.46191445523,cavitation
-0.0188686493506396,0.0451472994714682,0.0410154745146111,3.46657792782013,0.0321762520995479,6.06715767394482,208.719733715603,0.060996107059038,5.26434635288585,5.29947908787963,0.599988281478877,0,4929.2553922377,8.64716189106109,7.09522878543145e-07,5.84546792205462e-07,0.000130522309883167,6.55298474964261,0.238151545199509,3.01012667913996,1,1,0.771224008052089,0.827214089287052,3016.9557017413,2.98049919525458,15.8121521992196,1.20815762942512,8.38122892978028e-05,4408423983.17261,265.645894897939,1049931.66374889,7.56628559980165,0.234544393903828,0.0145793216883148,4133.19457685719,cavitation
-0.0198863833764985,0.047582688906242,0.0432280266540851,9.28850340629054,0.0746077350778256,9.47416110485092,231.845097835337,0.0642865145898148,27.2747490265385,8.61704037889587,0.399992187652585,0,4754.17023711558,9.44062497948696,1.2344289079753e-06,5.46399297764631e-07,0.00031098311208124,6.56758007729691,0.229085842858996,3.02942060879438,1,1,0.771221629570144,0.815026355190152,3007.96502349207,2.74018471962606,35.9117158304163,1.20079136821517,9.15329841706444e-05,4488134000.04117,240.185490167161,995343.17997562,7.57488426707932,0.227069555200921,0.0145167618971342,4214.40420346735,cavitation
-0.00380087319507946,0.041327150478545,0.0411521963903396,3.59265740835614,0.0106823585003016,7.65840825598927,174.892376747654,0.0583212608774553,6.41615928752757,6.47504109145909,0.199996093826292,0.6,4954.40847748892,11.7687621220656,1.04730035385037e-06,4.8670720445843e-07,0.000170886622514985,6.64930110681291,0.15725249996831,3.00934417986806,0.281967351676767,0.111576466655501,0.0959911766314931,0.831890478721603,3008.88689924083,3.47364631449223,13.5162873024156,1.21162220837764,8.83501384922289e-05,681367494.730855,51.8061268550704,136348.052078636,7.65193634578063,0.305391881354907,0.0192839557260229,4391.04769393512,cavitation
0.0180791636817365,0.0445336249108642,0.0406989405769798,5.31958569995859,-0.0674525009827834,8.37606401722408,203.084159764638,0.06032917972708,13.7735166056756,7.21163528679632,0.199996093826292,0,4904.70853006235,9.78513504652511,6.84588051355317e-07,4.95302461038592e-07,0.000199242420852464,6.60794938502913,0.182683000756859,3.02209040452951,1,1,0.752299786545711,0.826424797134508,2988.21805727227,2.197515081336,23.7286934143891,1.20400855143622,9.04768251425877e-05,3775853547.39635,203.042166800948,943573.578098761,7.61104208920271,0.270008018325981,0.0168693410444893,4363.87246181946,cavitation
-0.0309191619956959,0.0534799965718717,0.0436363844729419,9.08631077714738,0.0965734018401486,8.58466771793666,292.875267412727,0.0690233340149117,24.5109311600719,8.24802112719765,0.599988281478877,0,4751.14437526818,6.84881191283518,6.99494334954307e-07,5.15293388224452e-07,0.000310608924347453,6.44624397946729,0.266814175094771,2.97761567810781,1,1,1.00103047363564,0.810662785269602,3007.30050776338,2.19842373545434,36.1568250266125,1.20016746600692,8.96717599692921e-05,7520207228.65079,278.064566487634,538029.239324783,7.4644771948573,0.172395442672087,0.0110129130756477,3836.53159215088,cavitation
-0.0230757101182868,0.0450713511188234,0.0387163135180158,2.93440520434419,0.0416891042510628,4.7544993057177,208.018093227649,0.0594168417760529,3.24847462485852,4.435727614921,0.199996093826292,0,4985.3659464016,7.71890953883101,4.53966499115089e-07,7.44690019959424e-07,0.000110678453245097,6.54160974097325,0.224254841008193,3.00424412076372,1,1,0.911450150353719,0.832885371768771,3013.32161445914,2.39643220322831,8.2035312457277,1.21286767720284,8.31266445054595e-05,6738872186.64969,365.093733006199,1282728.29106164,7.55708886024523,0.232793633644524,0.0150591534412544,4141.90574923367,cavitation
0.0301084045117436,0.0489908518739505,0.0386471490675688,2.93309429417942,-0.00441896394230562,4.22585762361248,245.770605295141,0.0623994321743287,3.38486957475104,4.82228708903552,0.199996093826292,0,4986.99531320758,6.34423631982966,4.92841264814217e-07,8.62819437817082e-07,0.000121893450480507,6.4968522973647,0.260701408450581,3.00691070144244,1,1,1.0471900110527,0.829397536550549,3014.79415917004,2.18451275303949,7.88777733325432,1.21212513925059,8.37611646212446e-05,9653317493.0381,418.907327770098,1002366.42719262,7.51546974063742,0.200349421236325,0.0125198284227717,4042.62359158254,cavitation
-0.0100923690150728,0.0415244753570593,0.0402795479803664,2.97336629740011,-0.0193263890770322,5.19225508573594,176.566482296732,0.0578506891824748,3.3745592513613,4.20689287512043,0.399992187652585,0.2,4994.36460493931,11.0473825889391,1.171057314334e-06,4.30469024068941e-07,0.000125412014455421,6.63950262836558,0.17097249773088,2.9775895958185,0.0766941424063826,0.648202219276904,0.22603192618782,0.834910737727728,3013.2919246502,3.39920603482552,7.4144104506515,1.2039847898145,8.71208727147463e-05,1144403247.49688,120.347929230046,417140.148548771,7.64454254235997,0.301559197532984,0.0193692632867919,4362.35914975173,cavitation
-0.0293427403045904,0.0521326433749329,0.0430909994061646,10.3937179208898,-0.0622989495138058,8.90846604241584,278.304000538413,0.0676359721599547,26.6814683719933,8.8070866455805,0.199996093826292,0,4705.89542497266,7.11012123525154,5.76703277314404e-07,5.89418704810995e-07,0.00050298222158837,6.47779634777411,0.299534614369855,3.01316746924684,1,1,0.980982309223628,0.807361763693466,3003.07653867864,1.97080291970803,41.2247125207938,1.20413453136807,8.87781507240401e-05,10956221691.1883,435.988547450719,1394169.82647549,7.49450260251832,0.173550556673729,0.0112035143813155,4036.10235287916,cavitation
-0.0453158107572833,0.0626916268511311,0.0433213076920425,4.10089800801728,-0.0078516365176645,6.23156883952499,402.456583909526,0.0762033859214945,6.18505978055245,5.8025982163375,0.599988281478877,0,4843.8113487192,4.24103422363849,7.54877576359759e-07,5.30951322699586e-07,0.000211120814468679,6.30668470412582,0.332749268732442,3.01849249869487,1,1,1.17163547908901,0.82211575083076,3032.88322080683,1.38255206470803,22.274162093699,1.20255378996382,8.726591991879e-05,9217727278.86745,257.542753385418,180017.312323858,7.33879951016676,0.12459324731482,0.0080411446824691,3466.11802651886,cavitation
0.0922664325785841,0.101803767885224,0.0430224435654796,10.6262449348455,-0.107910066253338,5.24053383288392,1061.27433273637,0.110521117465115,11.870305893083,5.24226795844603,0.199996093826292,0,4629.55882422942,1.6770408199806,1.27784100780465e-06,6.48653228683527e-07,0.000381225575066158,5.71390392505381,0.295792216843577,2.9938759173442,1,1,1.34309285868376,0.794557732355142,3038.98329950697,0,40.6444159450998,1.19629677652938,8.95517909963241e-05,71820595423.1971,665.647166062906,647172.989678203,6.78944262349412,0.0464782603888848,0.00299527220177957,1902.68346195651,cavitation
-0.00128426930479258,0.0389012471093416,0.038880232013724,2.97412741055709,0.0100769887181526,5.08191652749163,154.962639530195,0.0549994538184818,3.22740168852087,4.37292161206688,55.1989218960567,0.6,5005.03729295915,11.9927802320521,2.5442246701907e-06,4.88388060969365e-07,0.000107320771756277,6.66666756061659,0.142253671614007,2.994003213896,0.25608720741875,0.107105216708458,0.0985539519861936,0.837298947608003,3007.18434652222,3.66385157470783,7.10760665328927,1.21195872465133,8.51414185104998e-05,133926945.495366,14.3244413090297,6696.06599918216,7.66863571839634,0.327732054940087,0.0208019851801225,4432.9753059254,cavitation
0.0149993193065028,0.0429393409310304,0.0402346023809534,3.70968497145855,0.0152665830564064,8.31764757215107,188.803788758145,0.0588437411696101,7.06735610460017,7.03407062729146,0.599988281478877,0,4913.8022356527,9.80724550122934,8.77092752860537e-07,5.81550594399773e-07,0.000181700320993007,6.59261617851338,0.201354291550647,2.99889768252649,1,1,0.65954571556167,0.828180429170727,3013.53971847583,2.53617586972947,17.1688883700393,1.21086954583151,8.49919004372747e-05,2632066439.332,195.241939476885,795803.409898454,7.59740382874839,0.257801824517485,0.0160230970205349,4237.99401310677,cavitation
-0.00960107561716399,0.0422590446912025,0.041154133995041,3.1676812812586,0.0691059430040261,6.02814238647473,182.868670281016,0.0589870444187294,3.85182295445872,5.23041439937602,0.199996093826292,0.6,4966.62584515328,11.2230496015243,1.30271992616884e-06,5.28015651810484e-07,0.000138411293041535,6.64228016450947,0.165499887670346,3.0247673296314,0.102206459684093,0.169409624794147,0.0680256061484112,0.830859320017155,3017.7501848845,3.81272783765245,10.9363675292464,1.20916971586657,8.88598635761424e-05,348668804.618566,48.2350187935365,43844.1687943393,7.64664872921939,0.304118766564935,0.0194892751034867,4379.24420039215,cavitation
0.0317228349844621,0.0507562813623876,0.0396216754960989,3.66889375394378,-0.012795423357094,5.98170056745262,263.802890008356,0.0643898894057095,5.16193587092598,6.0277284990469,0.399992187652585,0,4900.87642689471,6.19949744584961,8.46324945386822e-07,4.80168787232772e-07,0.000150139431028351,6.46149419347833,0.265765614966798,2.97117112915782,1,1,1.0600011003616,0.826847384995491,3026.52665625176,2.3920798269367,17.6988130583919,1.20724297857318,8.50965941816895e-05,5100164185.46023,216.230140844894,229948.738623242,7.48353706171365,0.184371307519417,0.0120152226618323,3956.15491512124,cavitation
-0.0263316436574496,0.0494250910051151,0.0418270396769138,7.54286194013236,-0.0396456707591663,8.49674894480282,250.146777176464,0.06474813721869,20.0420674189959,7.88852601465599,0.79998437530517,0,4768.26729163238,7.66456272931791,2.07444304844647e-06,9.95973136102414e-07,0.000298775827318602,6.51244947737956,0.264582026079928,3.01996230865752,1,1,0.940386220015812,0.816530874750874,3020.13342119302,2.15906544938877,36.1097005323804,1.2052582886497,8.82034072505647e-05,1598855188.81557,78.2380434201614,46590.4499739434,7.52553717922189,0.200938139295175,0.0126067711123322,4103.16154634985,cavitation
-0.00410701662758442,0.0435215298618762,0.0433275236852494,9.98165493398863,-0.0442812809522187,11.0420457915705,193.958252699461,0.0614114959052217,34.1494033997068,9.77898326217028,0.399992187652585,0.2,4758.26243655793,12.0655114663866,7.54510179512564e-07,7.11178107737459e-07,0.00040704052296158,6.64444996155493,0.200200756251254,3.03894691063027,0.185393542399932,0.583946919401552,0.237091183783456,0.817580125267082,2995.12173427393,4.2180564168539,39.9728825697152,1.20062167449672,9.19957742707886e-05,1073210317.63813,71.8897992806011,230307.90542686,7.64418106806015,0.276057521181472,0.0168081409844275,4419.61989116086,cavitation
-0.0121548287804455,0.044877343984689,0.043200166267949,9.09552394726879,0.00530436783812357,10.0753287078132,206.231142719498,0.0622912948664693,28.8624771568051,9.18415473412624,0.199996093826292,0,4779.40393705277,10.8420631007876,6.65018969125642e-07,7.72864476412575e-07,0.000403455457400128,6.6004811827637,0.213388841941599,2.98182698884087,1,1,0.522852104457306,0.812620221051855,3000.4545401271,3.30100177664859,32.0661883242491,1.19685628294203,8.91859134119574e-05,553938236.929802,58.029887515298,62379.7222174319,7.60439634818178,0.244827320714726,0.0158138355673907,4290.37734217666,cavitation
0.0497984947420336,0.0660680571922015,0.0434179284618762,9.91392827066577,0.0330886773778055,7.50276163825115,446.974789749966,0.0790574862714182,17.3170635733423,7.17827851860579,0.199996093826292,0,4725.36310765453,4.22209764852159,8.10188900261492e-07,9.04618562651991e-07,0.000558199096900485,6.27003766765106,0.306913585793653,2.98121771979598,1,1,1.20382495620644,0.809389179988768,3020.88192702274,1.96911196911197,38.3610562766071,1.19767086408932,9.16242017984687e-05,24801997394.9789,559.605680508664,906349.512543972,7.3009988476027,0.117279262921506,0.00733174828585611,3487.37385831738,cavitation
-0.00993550649079855,0.0453334761245989,0.0442315370981114,7.76986723251967,0.0029968279847215,10.212789716541,210.444703492053,0.0633365352611975,24.8366121064023,8.79771292243418,0.199996093826292,0.2,4799.15527789889,10.8404564443661,6.52787794726953e-07,5.80153398582364e-07,0.00032419056321364,6.61670471105861,0.243693885279955,3.00014970064831,0.916153528476009,0.793237957627759,0.394354552949401,0.818372242342124,2998.30886175309,2.74644372982601,32.744489116153,1.2003496084469,9.03856591861138e-05,1131914522.76756,106.755075781198,325463.792724056,7.61769972287799,0.247554976393954,0.0160892272882811,4255.27175948983,cavitation
0.0174989170419104,0.0450315818433034,0.0414927473016669,6.55639356170966,-0.0641454077660603,9.65119278769675,207.651160402957,0.0612326616549414,19.0080605274514,8.3384039310758,0.199996093826292,0,4869.96226979971,9.89637490740147,1.07201439180053e-06,7.19895539219028e-07,0.000276114987173177,6.60244573512135,0.209315003639664,3.02700379513145,1,1,0.724406358865435,0.822381999628418,2998.43028855535,3.00145535944555,24.2420399588251,1.20386306819732,8.99337418930768e-05,3422994206.73183,193.260827689094,888565.379465302,7.60751236875311,0.258475383045541,0.0162062334593019,4339.96797450356,cavitation
